source,target,weight
ar,ab,19744
ar,aa,47
ar,af,73850
ar,ace,3307
ar,ady,565
ar,als,18478
ar,ak,238
ar,am,8850
ar,ami,694
ar,alt,1365
ar,an,44249
ar,ang,6561
ar,ary,27513
ar,arc,2381
ar,anp,1594
ar,ann,380
ar,arz,597794
ar,as,11922
ar,ast,83444
ar,avk,8081
ar,ay,3006
ar,awa,1500
ar,atj,868
ar,av,4565
ar,az,187168
ar,azb,214500
ar,ba,37434
ar,ban,11839
ar,bar,19328
ar,bat-smg,6920
ar,bcl,12010
ar,be,152046
ar,bbc,623
ar,bdr,315
ar,be-x-old,90473
ar,be-tarask,213
ar,bew,2635
ar,bg,179213
ar,bh,17758
ar,blk,1969
ar,bjn,4084
ar,bi,1646
ar,bm,1215
ar,bn,178807
ar,bo,4751
ar,bpy,15132
ar,br,56678
ar,bs,93930
ar,btm,1055
ar,bug,1981
ar,bxr,4808
ar,ca,277106
ar,cdo,19402
ar,cbk-zam,2339
ar,ce,77463
ar,ceb,138129
ar,chr,1524
ar,chy,709
ar,ckb,90752
ar,ch,794
ar,cho,25
ar,co,6790
ar,crh,9356
ar,cr,410
ar,cs,272148
ar,csb,3768
ar,cv,33553
ar,cu,1813
ar,cy,119154
ar,da,172530
ar,dag,4497
ar,de,604466
ar,diq,27058
ar,dga,285
ar,dsb,5516
ar,din,659
ar,dty,2235
ar,dz,645
ar,ee,1324
ar,dtp,1855
ar,dv,3241
ar,el,158716
ar,eml,8089
ar,en,1877617
ar,eo,212734
ar,es,670359
ar,et,110761
ar,eu,233658
ar,ext,3803
ar,fa,879115
ar,fi,250721
ar,ff,2965
ar,fat,323
ar,fiu-vro,4354
ar,fo,16569
ar,fj,2291
ar,fon,433
ar,fr,735999
ar,frr,17722
ar,frp,5479
ar,fy,56982
ar,fur,4065
ar,ga,44619
ar,gcr,2459
ar,gd,11227
ar,gag,2717
ar,gan,12556
ar,gl,137010
ar,glk,29930
ar,gn,5507
ar,gu,8718
ar,gur,266
ar,gpe,1335
ar,gv,18346
ar,guw,899
ar,got,1239
ar,gom,1535
ar,gor,1452
ar,guc,377
ar,ha,22027
ar,hak,9104
ar,haw,2596
ar,he,215534
ar,hi,75084
ar,hif,6757
ar,hr,108340
ar,ho,12
ar,hsb,13849
ar,ht,39298
ar,hu,226552
ar,hy,210208
ar,ia,23927
ar,hyw,9055
ar,hz,14
ar,id,302795
ar,iba,1350
ar,ig,12547
ar,igl,187
ar,ie,9545
ar,ik,1244
ar,ilo,20241
ar,ii,17
ar,inh,3049
ar,io,40578
ar,is,47649
ar,it,558706
ar,ja,430988
ar,iu,737
ar,jv,35382
ar,jbo,1580
ar,jam,1965
ar,ka,125232
ar,kaa,7022
ar,kab,8317
ar,kcg,1539
ar,kbd,2838
ar,kbp,1977
ar,kg,1544
ar,kge,2345
ar,ki,1858
ar,kj,14
ar,kk,98214
ar,km,6449
ar,kn,16389
ar,kl,638
ar,knc,1041
ar,ko,475748
ar,ks,5049
ar,koi,1994
ar,krc,4348
ar,ksh,2614
ar,ku,68060
ar,kr,11
ar,kv,5163
ar,kw,8052
ar,kus,88
ar,ky,29161
ar,la,86991
ar,lad,4546
ar,lb,47644
ar,lez,3637
ar,lfn,4878
ar,lbe,1504
ar,lg,1798
ar,li,11159
ar,lij,10484
ar,lld,46288
ar,lmo,31768
ar,ln,3463
ar,lo,5055
ar,lt,95897
ar,lrc,3
ar,ltg,1312
ar,lv,92271
ar,mad,1387
ar,mai,8270
ar,mdf,9338
ar,map-bms,4553
ar,mg,49805
ar,mhr,9028
ar,mi,3856
ar,mh,26
ar,min,14308
ar,mk,128009
ar,ml,59368
ar,mn,55326
ar,mnw,1479
ar,mni,3178
ar,mos,540
ar,mr,43670
ar,mrj,7234
ar,ms,157511
ar,mt,8728
ar,mwl,5490
ar,my,32034
ar,mus,11
ar,mzn,48580
ar,myv,6560
ar,nah,4727
ar,na,191
ar,nap,11507
ar,nds,22055
ar,ne,19867
ar,nds-nl,6413
ar,new,15524
ar,nia,528
ar,nl,372950
ar,ng,49
ar,nn,117140
ar,no,302201
ar,nrm,4667
ar,nov,2339
ar,nr,93
ar,nqo,684
ar,nso,4328
ar,oc,48656
ar,nv,8363
ar,ny,1490
ar,or,15471
ar,olo,3614
ar,om,1848
ar,os,22512
ar,pa,30739
ar,pag,1428
ar,pap,4448
ar,pam,8814
ar,pi,2947
ar,pfl,1629
ar,pcd,3740
ar,pdc,2315
ar,pcm,604
ar,pl,461775
ar,pih,108
ar,pms,20461
ar,pnb,46089
ar,pnt,834
ar,ps,18009
ar,pt,555005
ar,qu,18745
ar,pwn,226
ar,rmy,1066
ar,rm,2412
ar,rn,968
ar,ro,230915
ar,roa-tara,7675
ar,rsk,560
ar,ru,643658
ar,roa-rup,1628
ar,rue,10097
ar,sa,14617
ar,rw,3687
ar,sah,13165
ar,sat,5735
ar,scn,19090
ar,sc,7215
ar,sco,61296
ar,sd,19047
ar,se,9782
ar,sg,637
ar,sh,161495
ar,shi,10765
ar,shn,12023
ar,si,23027
ar,simple,209273
ar,sk,132874
ar,skr,4464
ar,sl,120256
ar,sm,1364
ar,smn,16441
ar,so,7388
ar,sn,3407
ar,sq,63676
ar,sr,219677
ar,ss,1052
ar,st,1061
ar,srn,1118
ar,stq,4040
ar,su,15785
ar,sv,436614
ar,sw,49178
ar,szl,12060
ar,syl,1178
ar,szy,2133
ar,ta,68468
ar,tcy,1301
ar,tdd,493
ar,tay,1456
ar,te,25466
ar,tet,1050
ar,tg,62373
ar,th,142071
ar,tk,8321
ar,tl,51904
ar,ti,1197
ar,tig,32
ar,tn,1111
ar,tpi,2144
ar,tly,7760
ar,to,979
ar,tr,360804
ar,ts,1152
ar,trv,546
ar,tt,105220
ar,tum,5300
ar,tw,1606
ar,tyv,2117
ar,ty,1305
ar,udm,4762
ar,ug,5242
ar,uk,511523
ar,ur,427043
ar,uz,132093
ar,ve,509
ar,vec,29672
ar,vep,9940
ar,vi,345300
ar,vls,7878
ar,vo,23458
ar,wa,6678
ar,war,99001
ar,wo,2179
ar,wuu,39243
ar,xmf,21423
ar,xh,2067
ar,xal,2012
ar,yi,11629
ar,yo,17089
ar,za,3100
ar,zgh,11284
ar,zea,4421
ar,yue,4
ar,zh,559795
ar,zh-classical,9227
ar,zh-min-nan,122912
ar,zh-yue,86019
ar,zu,6838
arz,ab,8433
arz,aa,33
arz,ace,2279
arz,ady,485
arz,af,52626
arz,am,6144
arz,ami,566
arz,als,11095
arz,alt,1097
arz,an,21434
arz,ak,168
arz,ang,4291
arz,ann,296
arz,anp,1188
arz,ar,598131
arz,arc,1571
arz,ary,15699
arz,as,7301
arz,ast,55109
arz,avk,9323
arz,atj,578
arz,awa,1239
arz,av,2908
arz,ay,2492
arz,az,72100
arz,azb,110202
arz,ba,18291
arz,bat-smg,5193
arz,bar,8719
arz,ban,6951
arz,bcl,7820
arz,bbc,483
arz,bdr,221
arz,be,65661
arz,be-x-old,31433
arz,be-tarask,107
arz,bew,1456
arz,bg,89434
arz,bh,8754
arz,bm,975
arz,bi,1496
arz,bjn,2618
arz,blk,1183
arz,bn,53032
arz,bo,3255
arz,br,33113
arz,bpy,5948
arz,bs,35202
arz,bxr,3371
arz,btm,884
arz,bug,1553
arz,ca,183048
arz,cbk-zam,1661
arz,cdo,8347
arz,ce,66459
arz,ceb,191353
arz,ch,671
arz,chr,1092
arz,chy,561
arz,cho,19
arz,ckb,41227
arz,co,5199
arz,crh,5316
arz,cs,134152
arz,cr,263
arz,cv,17789
arz,csb,2869
arz,cu,1302
arz,cy,58650
arz,da,94881
arz,dag,3891
arz,de,506877
arz,din,509
arz,diq,18765
arz,dsb,3900
arz,dty,2009
arz,dtp,1104
arz,dga,246
arz,ee,1245
arz,el,80410
arz,dz,481
arz,dv,2311
arz,eml,4688
arz,en,1104468
arz,eo,121508
arz,es,392533
arz,et,62322
arz,eu,127669
arz,ext,3146
arz,fa,378859
arz,fi,165043
arz,ff,2612
arz,fat,304
arz,fj,1414
arz,fiu-vro,3158
arz,fo,10617
arz,fon,356
arz,fr,521327
arz,frp,4113
arz,frr,9827
arz,fy,22877
arz,fur,2993
arz,ga,25979
arz,gan,5652
arz,gcr,1841
arz,gag,2205
arz,gd,7797
arz,gl,61791
arz,glk,20592
arz,gu,6170
arz,gn,4175
arz,guw,774
arz,got,1013
arz,gom,1295
arz,gor,1054
arz,gpe,999
arz,guc,223
arz,gur,267
arz,gsw,1
arz,gv,7398
arz,hak,6330
arz,ha,17660
arz,haw,2068
arz,he,96596
arz,hi,33036
arz,hif,5246
arz,hr,59490
arz,ho,12
arz,hsb,9109
arz,ht,26571
arz,hu,152637
arz,hy,88910
arz,hyw,6570
arz,ia,12195
arz,iba,933
arz,id,134339
arz,hz,13
arz,ik,809
arz,ie,7473
arz,ilo,9798
arz,ig,10736
arz,igl,172
arz,ii,11
arz,io,27780
arz,inh,2020
arz,is,26587
arz,it,412997
arz,iu,526
arz,ja,203398
arz,jv,19332
arz,jam,1420
arz,jbo,1219
arz,ka,56828
arz,kab,5205
arz,kaa,4753
arz,kbd,1602
arz,ki,994
arz,kge,1550
arz,kg,1202
arz,kbp,1706
arz,kcg,951
arz,kk,53467
arz,kj,13
arz,kn,10760
arz,km,3541
arz,kl,464
arz,knc,933
arz,ko,151878
arz,krc,2830
arz,ks,3713
arz,koi,1776
arz,kr,11
arz,ksh,2011
arz,ku,24174
arz,kv,3917
arz,kus,119
arz,kw,6018
arz,ky,17389
arz,la,55153
arz,lad,2861
arz,lb,24165
arz,lfn,2990
arz,li,6889
arz,lg,1118
arz,lez,2607
arz,lbe,991
arz,lij,6237
arz,lld,45290
arz,lmo,16903
arz,lo,3259
arz,ln,2616
arz,lt,53675
arz,lrc,3
arz,ltg,918
arz,lv,50193
arz,mai,6971
arz,mdf,5996
arz,map-bms,2752
arz,mad,1003
arz,mg,48099
arz,mhr,5152
arz,mi,2966
arz,min,9716
arz,mh,18
arz,mk,51426
arz,ml,31779
arz,mn,18827
arz,mr,28475
arz,mnw,978
arz,mni,1824
arz,mos,461
arz,mrj,5717
arz,ms,86117
arz,mt,6140
arz,my,16162
arz,mwl,3351
arz,mus,12
arz,myv,4744
arz,mzn,30138
arz,nap,4441
arz,nah,2969
arz,nds,14835
arz,na,121
arz,nds-nl,3683
arz,ne,12124
arz,new,10562
arz,nia,376
arz,nl,252304
arz,ng,43
arz,nn,60728
arz,no,167482
arz,nv,10459
arz,nrm,3520
arz,nr,83
arz,nov,1867
arz,nso,2325
arz,nqo,458
arz,oc,31498
arz,ny,1118
arz,olo,3166
arz,om,1111
arz,or,7799
arz,os,11302
arz,pa,20063
arz,pdc,1712
arz,pap,3295
arz,pam,6329
arz,pcd,3166
arz,pfl,1248
arz,pag,932
arz,pcm,497
arz,pi,1629
arz,pih,82
arz,pl,341903
arz,pms,11329
arz,pnb,28064
arz,pnt,714
arz,ps,9967
arz,pt,292004
arz,qu,12499
arz,rmy,837
arz,rm,1675
arz,rn,666
arz,pwn,161
arz,ro,134873
arz,roa-rup,1248
arz,roa-tara,1684
arz,rsk,374
arz,ru,345988
arz,rue,6363
arz,rw,2998
arz,sa,8004
arz,sc,5104
arz,sah,8422
arz,sat,5213
arz,scn,9479
arz,sco,23050
arz,sd,8399
arz,se,6246
arz,sg,545
arz,sh,89500
arz,shi,10072
arz,simple,103109
arz,si,9747
arz,shn,5342
arz,sk,61561
arz,skr,3715
arz,sl,54198
arz,sm,1104
arz,smn,6334
arz,so,4063
arz,sn,2277
arz,sq,31664
arz,sr,118925
arz,su,9245
arz,stq,2773
arz,st,925
arz,srn,697
arz,ss,846
arz,sv,301023
arz,sw,34602
arz,ta,38159
arz,szl,7961
arz,szy,1722
arz,syl,839
arz,tay,1402
arz,tcy,1084
arz,tdd,341
arz,te,20939
arz,tet,804
arz,tg,42696
arz,th,51231
arz,ti,877
arz,tk,5196
arz,tig,26
arz,tl,27894
arz,tly,5282
arz,tpi,1755
arz,to,861
arz,tr,156338
arz,tn,910
arz,ts,865
arz,trv,466
arz,tt,87988
arz,tyv,1533
arz,ty,914
arz,udm,3877
arz,tw,1446
arz,ug,3510
arz,tum,2298
arz,uk,270926
arz,ur,71729
arz,uz,76904
arz,vep,5383
arz,vec,16185
arz,ve,360
arz,vi,153229
arz,vls,4918
arz,vo,21103
arz,wa,4285
arz,war,63762
arz,wuu,23267
arz,wo,1668
arz,xmf,14625
arz,xh,1332
arz,xal,1415
arz,yi,7519
arz,yo,26862
arz,zea,3300
arz,za,2127
arz,zgh,10338
arz,zh,233464
arz,zh-min-nan,103255
arz,zh-classical,4559
arz,zh-yue,44108
arz,zu,4091
ceb,ace,6624
ceb,ady,436
ceb,ab,7075
ceb,aa,54
ceb,af,43457
ceb,am,5778
ceb,als,14530
ceb,alt,787
ceb,ami,421
ceb,an,26455
ceb,ak,210
ceb,ang,3679
ceb,ann,273
ceb,anp,949
ceb,ar,140126
ceb,ary,5975
ceb,arc,1367
ceb,arz,194478
ceb,as,3173
ceb,ast,55424
ceb,atj,915
ceb,avk,13502
ceb,av,2518
ceb,az,61909
ceb,ay,1986
ceb,awa,1040
ceb,azb,71587
ceb,ba,23787
ceb,ban,14870
ceb,bbc,546
ceb,bat-smg,4076
ceb,bar,13512
ceb,bcl,8110
ceb,be,52809
ceb,bdr,138
ceb,be-x-old,22448
ceb,be-tarask,3
ceb,bew,1680
ceb,bg,91274
ceb,bi,1176
ceb,bh,7964
ceb,bm,1326
ceb,bjn,3746
ceb,blk,1011
ceb,bn,22587
ceb,bo,2767
ceb,bpy,19102
ceb,br,43968
ceb,bs,22314
ceb,btm,712
ceb,bug,15688
ceb,bxr,2636
ceb,ca,182317
ceb,cbk-zam,3430
ceb,cdo,11633
ceb,ce,175825
ceb,ch,762
ceb,chr,1025
ceb,ckb,17444
ceb,chy,579
ceb,cho,28
ceb,co,5509
ceb,crh,9438
ceb,cr,366
ceb,cs,81431
ceb,cu,1202
ceb,csb,3774
ceb,cv,20464
ceb,cy,63330
ceb,da,48739
ceb,dag,2896
ceb,de,329132
ceb,dga,219
ceb,din,425
ceb,diq,21905
ceb,dz,532
ceb,dv,1952
ceb,dsb,3889
ceb,dty,1326
ceb,dtp,662
ceb,ee,1170
ceb,el,52399
ceb,eml,4676
ceb,en,797342
ceb,eo,121182
ceb,es,404345
ceb,et,52264
ceb,eu,227778
ceb,ext,2464
ceb,fa,212685
ceb,ff,1701
ceb,fi,83444
ceb,fat,146
ceb,fo,8067
ceb,fiu-vro,2739
ceb,fr,402586
ceb,fj,1426
ceb,fon,397
ceb,frr,15671
ceb,fy,17084
ceb,frp,4131
ceb,fur,3208
ceb,ga,19956
ceb,gag,2059
ceb,gd,8773
ceb,gan,6524
ceb,gcr,1760
ceb,gl,39685
ceb,glk,30757
ceb,gu,4374
ceb,gn,3914
ceb,gom,838
ceb,gpe,351
ceb,got,918
ceb,gor,6296
ceb,gv,5828
ceb,haw,2587
ceb,hak,6049
ceb,ha,6967
ceb,guc,266
ceb,guw,480
ceb,he,42390
ceb,gur,127
ceb,hi,20802
ceb,hif,4538
ceb,hr,42556
ceb,ho,15
ceb,hsb,12123
ceb,ht,25494
ceb,hu,157803
ceb,hy,67488
ceb,hyw,4159
ceb,ia,22087
ceb,hz,20
ceb,iba,720
ceb,id,214792
ceb,ie,10356
ceb,ig,2686
ceb,ik,976
ceb,ilo,13909
ceb,ii,19
ceb,igl,93
ceb,io,19066
ceb,is,20725
ceb,inh,1568
ceb,it,278995
ceb,iu,601
ceb,ja,90496
ceb,jam,1102
ceb,jv,32007
ceb,jbo,1142
ceb,ka,61204
ceb,kab,3667
ceb,kaa,5256
ceb,kbd,2401
ceb,kbp,1242
ceb,kg,1367
ceb,kcg,780
ceb,ki,1456
ceb,kge,1265
ceb,kk,90023
ceb,kj,19
ceb,kl,536
ceb,km,2556
ceb,ko,80170
ceb,kn,5806
ceb,knc,464
ceb,ks,1994
ceb,ksh,1704
ceb,ku,57452
ceb,krc,2041
ceb,koi,2346
ceb,kr,18
ceb,kw,5353
ceb,kv,3623
ceb,ky,24691
ceb,kus,39
ceb,la,72626
ceb,lad,3233
ceb,lb,20601
ceb,li,8256
ceb,lfn,1968
ceb,lez,2270
ceb,lbe,1005
ceb,lg,1656
ceb,lij,8265
ceb,lld,101969
ceb,lmo,46267
ceb,ln,2252
ceb,lo,2412
ceb,lt,43116
ceb,lrc,11
ceb,ltg,871
ceb,lv,31335
ceb,mai,5635
ceb,mad,980
ceb,mdf,7767
ceb,map-bms,10061
ceb,mg,50740
ceb,mi,3703
ceb,mhr,6624
ceb,min,166149
ceb,mh,28
ceb,mk,35778
ceb,ml,17576
ceb,mn,11817
ceb,mr,15244
ceb,mni,1286
ceb,mos,130
ceb,mnw,670
ceb,mo,8
ceb,mrj,8882
ceb,ms,165594
ceb,mwl,2716
ceb,my,11375
ceb,mt,3701
ceb,mus,16
ceb,myv,5251
ceb,mzn,25359
ceb,nah,3596
ceb,na,267
ceb,nap,11592
ceb,nan,1
ceb,nds,22484
ceb,nb,514
ceb,ne,9172
ceb,new,16714
ceb,nds-nl,4527
ceb,ng,57
ceb,nia,312
ceb,nl,1009252
ceb,nn,59656
ceb,no,111651
ceb,nso,3635
ceb,nov,2003
ceb,nv,20398
ceb,nrm,3706
ceb,nqo,389
ceb,nr,55
ceb,oc,60238
ceb,ny,1045
ceb,olo,3234
ceb,om,993
ceb,or,7869
ceb,pa,8148
ceb,os,16984
ceb,pcd,3564
ceb,pam,7967
ceb,pdc,1674
ceb,pap,2883
ceb,pfl,2443
ceb,pcm,267
ceb,pi,2864
ceb,pag,2808
ceb,pl,313696
ceb,pih,93
ceb,pms,52490
ceb,pnb,28168
ceb,ps,6043
ceb,pnt,735
ceb,pt,286063
ceb,rmy,797
ceb,qu,13689
ceb,rm,2966
ceb,rn,871
ceb,pwn,218
ceb,ro,181566
ceb,roa-rup,1200
ceb,roa-tara,9057
ceb,rsk,299
ceb,ru,247407
ceb,rw,2051
ceb,sa,8424
ceb,rue,6435
ceb,sah,7044
ceb,sco,22767
ceb,sc,4144
ceb,scn,14614
ceb,sat,3158
ceb,sd,6969
ceb,se,7674
ceb,sg,760
ceb,sh,166964
ceb,shi,786
ceb,si,6181
ceb,shn,6000
ceb,simple,78642
ceb,sk,80647
ceb,sl,35618
ceb,skr,646
ceb,so,2504
ceb,sm,1070
ceb,smn,6625
ceb,sn,2136
ceb,sq,31809
ceb,sr,185772
ceb,stq,3103
ceb,st,780
ceb,srn,813
ceb,ss,771
ceb,su,14930
ceb,sv,2320417
ceb,sw,35085
ceb,syl,429
ceb,szl,53440
ceb,ta,20394
ceb,szy,919
ceb,te,7448
ceb,tay,392
ceb,tcy,676
ceb,tdd,276
ceb,tg,23481
ceb,tet,784
ceb,th,31116
ceb,tl,28853
ceb,tk,4673
ceb,ti,656
ceb,tig,28
ceb,to,1192
ceb,tly,5974
ceb,tr,185448
ceb,tpi,1388
ceb,tn,730
ceb,ts,889
ceb,trv,359
ceb,tt,186340
ceb,tum,4589
ceb,ug,3056
ceb,udm,4362
ceb,tw,1143
ceb,ty,1381
ceb,tyv,688
ceb,uk,265796
ceb,ur,69564
ceb,uz,111163
ceb,ve,505
ceb,vec,60874
ceb,vep,5210
ceb,vi,810604
ceb,vls,4973
ceb,war,1354990
ceb,wa,3994
ceb,vo,21829
ceb,wuu,15253
ceb,wo,1471
ceb,xal,1457
ceb,yo,5077
ceb,xmf,10816
ceb,yi,4914
ceb,xh,1366
ceb,zh,318518
ceb,zgh,1312
ceb,za,1967
ceb,zea,5540
ceb,zh-classical,4064
ceb,zh-min-nan,181867
ceb,zh-yue,38138
ceb,zu,5940
de,ab,14958
de,aa,71
de,ace,3130
de,ady,555
de,af,79864
de,als,37941
de,ak,200
de,alt,877
de,am,8708
de,an,48669
de,ami,708
de,ang,6289
de,anp,1543
de,ann,376
de,ar,604686
de,ary,10604
de,arc,2277
de,arz,506885
de,as,8853
de,ast,105089
de,atj,886
de,awa,1579
de,avk,11766
de,ay,3158
de,av,3415
de,az,142222
de,azb,146830
de,ba,33848
de,ban,10592
de,bar,36060
de,bcl,13526
de,bat-smg,7590
de,bbc,525
de,bdr,194
de,be,168152
de,be-x-old,78155
de,be-tarask,11
de,bew,2682
de,bg,208933
de,bh,12412
de,bi,1680
de,bjn,3662
de,blk,1151
de,bm,1303
de,bn,99697
de,bo,5049
de,bpy,17548
de,br,77883
de,bs,84014
de,btm,993
de,bug,15732
de,ca,408230
de,bxr,3755
de,cbk-zam,3667
de,cdo,18504
de,ce,147526
de,ceb,324628
de,ch,724
de,chr,1441
de,chy,675
de,cho,41
de,ckb,62585
de,co,7408
de,cr,414
de,crh,11717
de,cs,396790
de,cv,34432
de,csb,4979
de,cu,1899
de,cy,119048
de,da,223868
de,dag,4106
de,din,586
de,diq,37565
de,dga,472
de,dty,1936
de,dsb,6431
de,ee,1423
de,dv,2723
de,dz,676
de,dtp,1196
de,el,187661
de,eml,8738
de,en,1735731
de,eo,294878
de,es,884169
de,et,154804
de,eu,304874
de,ext,3917
de,fa,596059
de,fi,368672
de,ff,3052
de,fat,300
de,fiu-vro,4708
de,fo,16391
de,fj,2026
de,fon,805
de,fr,1152404
de,frr,23391
de,frp,6702
de,fur,4859
de,fy,53328
de,ga,47953
de,gd,13328
de,gag,2973
de,gcr,2430
de,gan,12145
de,gl,144068
de,gn,5716
de,glk,14187
de,gv,12608
de,guc,376
de,got,1363
de,gu,7562
de,gom,1242
de,gpe,1140
de,guw,648
de,gor,1422
de,gur,233
de,gsw,1
