source,target,weight
fr,roa-tara,10444
fr,rsk,550
fr,ru,1002791
fr,rue,11587
fr,rw,4187
fr,sa,14838
fr,sah,13812
fr,sc,8149
fr,sat,6333
fr,scn,23949
fr,sco,55975
fr,sd,15263
fr,se,11080
fr,sg,749
fr,sh,243232
fr,shi,1520
fr,shn,12923
fr,si,18384
fr,simple,249209
fr,sk,222546
fr,sl,158082
fr,skr,3875
fr,sm,1390
fr,smn,16701
fr,so,6746
fr,sn,3604
fr,sq,82718
fr,sr,321213
fr,stq,4542
fr,st,1239
fr,srn,1231
fr,ss,1225
fr,su,15449
fr,sv,770924
fr,sw,60347
fr,syl,1088
fr,szl,18734
fr,szy,2036
fr,ta,69488
fr,tdd,344
fr,tcy,1192
fr,tay,1327
fr,te,24042
fr,tg,53158
fr,tet,1107
fr,th,145870
fr,tk,8191
fr,ti,1121
fr,tl,60475
fr,tig,31
fr,tn,1446
fr,tpi,2188
fr,tly,8302
fr,to,1233
fr,tr,409185
fr,trv,572
fr,ts,1160
fr,tt,225776
fr,tum,5530
fr,udm,5613
fr,ug,5394
fr,tyv,1966
fr,tw,1933
fr,ty,1570
fr,uk,775324
fr,ur,243673
fr,uz,183439
fr,ve,596
fr,vec,71311
fr,vep,10549
fr,vi,459532
fr,vls,9876
fr,vo,34975
fr,wa,9233
fr,war,231905
fr,wo,2431
fr,wuu,42154
fr,xal,2122
fr,xh,2352
fr,xmf,23184
fr,yi,12522
fr,yo,32265
fr,zea,7058
fr,zgh,2174
fr,za,3259
fr,zh,738407
fr,yue,1
fr,zh-classical,10691
fr,zh-min-nan,245931
fr,zh-cn,2
fr,zh-tw,2
fr,zh-yue,104468
fr,zu,9168
it,ace,3109
it,ady,562
it,ab,12964
it,aa,53
it,af,73886
it,als,27055
it,ak,221
it,ami,683
it,am,8628
it,alt,1611
it,an,47289
it,ang,6123
it,anp,1540
it,ann,374
it,ar,580979
it,arc,2211
it,ary,12102
it,arz,422708
it,as,8450
it,ast,98579
it,av,3635
it,avk,12483
it,atj,939
it,az,137792
it,ay,3141
it,awa,1546
it,azb,149026
it,ba,31255
it,ban,9625
it,bar,23265
it,bat-smg,7181
it,bcl,13147
it,be,149158
it,bdr,191
it,bbc,550
it,be-x-old,74334
it,be-tarask,6
it,bew,2673
it,bg,201869
it,bjn,3576
it,blk,1196
it,bh,10388
it,bm,1249
it,bi,1690
it,bn,92542
it,bo,4858
it,bpy,23007
it,br,74774
it,bs,71924
it,btm,1002
it,bug,15710
it,bxr,4131
it,ca,418061
it,cdo,16319
it,cbk-zam,3719
it,ce,165486
it,ceb,279996
it,chr,1415
it,chy,652
it,ch,793
it,ckb,63003
it,cho,28
it,co,7528
it,crh,13405
it,cr,397
it,cs,359011
it,cv,33790
it,cu,1876
it,csb,4104
it,cy,130867
it,da,203130
it,dag,3833
it,de,986894
it,diq,30794
it,din,567
it,dga,309
it,dsb,5216
it,dty,1932
it,dtp,1111
it,dv,2665
it,el,191983
it,dz,653
it,ee,1258
it,eml,11196
it,en,1535246
it,eo,280791
it,es,936407
it,et,134905
it,eu,323264
it,ext,3981
it,fa,607444
it,ff,2389
it,fi,348744
it,fat,204
it,fiu-vro,4344
it,fo,15248
it,fj,2070
it,fon,735
it,fr,1102707
it,frr,20694
it,frp,6513
it,fur,5359
it,fy,50960
it,ga,46560
it,gan,9899
it,gag,2780
it,gd,12447
it,gcr,2428
it,gl,150993
it,glk,30568
it,gom,1250
it,gn,5743
it,gu,7296
it,gpe,940
it,gor,1304
it,got,1339
it,gv,11674
it,guw,648
it,guc,366
it,gur,185
it,ha,18014
it,hak,9524
it,haw,3218
it,he,226074
it,hi,62922
it,hif,6912
it,hr,125328
it,ho,12
it,hsb,13390
it,ht,42967
it,hu,370066
it,hy,183512
it,hyw,8503
it,ia,29824
it,hz,18
it,iba,1164
it,id,299411
it,ie,13157
it,ig,9164
it,ilo,14383
it,inh,2419
it,ik,1248
it,igl,130
it,ii,29
it,io,41867
it,is,46342
it,iu,773
it,ja,490941
it,jam,1904
it,jv,35003
it,jbo,1433
it,ka,131667
it,ki,1901
it,kaa,8316
it,kbp,1945
it,kab,6967
it,kcg,1403
it,kg,1576
it,kge,2061
it,kbd,2498
it,kk,121301
it,kj,14
it,km,5399
it,kn,14002
it,kl,687
it,knc,1046
it,ko,407868
it,koi,2143
it,ks,4028
it,krc,4518
it,ksh,2820
it,kr,12
it,ku,72266
it,kw,7633
it,kv,5395
it,ky,34600
it,kus,78
it,la,140128
it,lad,5237
it,lb,59492
it,lfn,4955
it,lez,3946
it,lbe,1487
it,lg,1898
it,lij,13938
it,li,13499
it,lld,83230
it,lmo,77177
it,ln,3523
it,lo,4455
it,lt,117841
it,lrc,3
it,ltg,1285
it,lv,101671
it,mad,1178
it,mai,6787
it,map-bms,3992
it,mg,74980
it,mdf,8327
it,mh,26
it,mhr,8865
it,mi,3652
it,min,8810
it,mk,117476
it,ml,47217
it,mn,42721
it,mr,36820
it,mni,3698
it,mos,461
it,mnw,791
it,mo,13
it,mrj,8930
it,ms,205787
it,mt,8163
it,mwl,5732
it,mus,12
it,my,23961
it,myv,7098
it,mzn,37104
it,na,357
it,nah,4876
it,nap,15031
it,nds,39735
it,nan,2
it,nb,3
it,nds-nl,6671
it,ne,15779
it,new,17782
it,nia,466
it,nl,650702
it,ng,60
it,nn,121128
it,no,353657
it,nov,2610
it,nrm,5049
it,nqo,919
it,nr,98
it,nv,10997
it,ny,1310
it,nso,5387
it,oc,89744
it,om,1779
it,olo,3558
it,or,10750
it,os,20432
it,pa,23571
it,pag,2839
it,pam,10325
it,pi,2973
it,pcd,4965
it,pap,4337
it,pdc,2372
it,pfl,2871
it,pcm,476
it,pl,757646
it,pih,99
it,pms,58253
it,pnb,43275
it,ps,14546
it,pnt,843
it,pt,711958
it,pwn,247
it,qu,19684
it,rmy,1066
it,rm,4399
it,rn,820
it,ro,327459
it,roa-tara,10888
it,rsk,504
it,roa-rup,1638
it,ru,824086
it,rue,10124
it,rw,3305
it,sa,11723
it,sah,12016
it,sc,8988
it,sat,5313
it,scn,24655
it,sco,48115
it,sd,12623
it,se,10494
it,sg,655
it,sh,215227
it,shn,7478
it,shi,1256
it,si,14836
it,simple,217292
it,sk,200624
it,skr,3309
it,sl,130548
it,sm,1349
it,sn,3265
it,so,6223
it,smn,12045
it,sq,72311
it,sr,282155
it,su,13691
it,stq,4365
it,st,1080
it,srn,1116
it,ss,1098
it,sv,597200
it,sw,55893
it,syl,729
it,szl,14476
it,szy,2044
it,ta,56213
it,tcy,1003
it,te,18569
it,tay,1459
it,tdd,274
it,tet,1036
it,tg,50576
it,th,125917
it,tk,7660
it,ti,821
it,tig,30
it,tl,56312
it,tly,8484
it,tr,339435
it,tn,1208
it,tpi,2006
it,to,1025
it,ts,1072
it,trv,563
it,tt,180465
it,tum,5377
it,tyv,2331
it,tw,1509
it,udm,4982
it,ty,1444
it,ug,4989
it,uk,628355
it,ur,166706
it,uz,169350
it,vec,74831
it,ve,576
it,vep,9713
it,vi,354341
it,vls,8478
it,vo,32102
it,wa,7248
it,war,159153
it,wuu,39037
it,wo,2172
it,xh,2196
it,xmf,21732
it,xal,2059
it,yi,11358
it,yo,30016
it,za,3042
it,zgh,1995
it,zea,6349
it,yue,2
it,zh,602764
it,zh-classical,8892
it,zh-min-nan,193593
it,zh-cn,2
it,zh-tw,1
it,zh-yue,91944
it,zu,7998
ja,ace,3205
ja,ab,17190
ja,aa,70
ja,ady,538
ja,af,62387
ja,als,18252
ja,am,8426
ja,alt,978
ja,ak,252
ja,ami,758
ja,an,35651
ja,ang,5818
ja,ann,372
ja,anp,1611
ja,ar,431108
ja,arc,2208
ja,ary,12307
ja,arz,203343
ja,as,10019
ja,ast,70812
ja,ay,2794
ja,az,122587
ja,avk,6492
ja,awa,1409
ja,atj,623
ja,av,4074
ja,azb,103040
ja,ba,29453
ja,ban,11410
ja,bar,19557
ja,bat-smg,6746
ja,bcl,11767
ja,bbc,608
ja,be,126680
ja,bdr,282
ja,be-x-old,71008
ja,be-tarask,5
ja,bew,2561
ja,bg,160919
ja,bh,14306
ja,blk,1870
ja,bjn,3948
ja,bi,1738
ja,bm,1118
ja,bn,106283
ja,bo,5058
ja,bpy,14791
ja,br,57483
ja,bs,72515
ja,btm,1037
ja,bug,1634
ja,bxr,4433
ja,ca,229504
ja,cbk-zam,2041
ja,cdo,21077
ja,ce,40633
ja,ceb,88985
ja,chr,1491
ja,ckb,63043
ja,chy,686
ja,ch,672
ja,cho,40
ja,crh,7555
ja,co,6055
ja,cr,393
ja,cs,255220
ja,cu,1819
ja,cv,29219
ja,csb,3644
ja,cy,86127
ja,da,159539
ja,dag,3142
ja,de,507200
ja,din,607
ja,dga,214
ja,diq,16294
ja,dv,3086
ja,dty,2127
ja,dsb,5224
ja,ee,1229
ja,dtp,1545
ja,dz,674
ja,el,141394
ja,eml,8506
ja,en,891086
ja,eo,179981
ja,es,504349
ja,et,109798
ja,eu,178177
ja,ext,3454
ja,fa,434308
ja,fi,251742
ja,ff,1513
ja,fat,233
ja,fo,15278
ja,fiu-vro,4269
ja,fj,2246
ja,fon,392
ja,fr,568433
ja,frp,5144
ja,frr,17657
ja,fur,4103
ja,fy,47091
ja,ga,40073
ja,gan,13301
ja,gag,2459
ja,gcr,2418
ja,gl,120826
ja,gd,10862
ja,glk,6629
ja,gn,5323
ja,gu,7814
ja,gom,1430
ja,got,1233
ja,gor,1489
ja,gpe,731
ja,gv,13910
ja,guc,362
ja,ha,12250
ja,guw,749
ja,gur,204
ja,haw,2096
ja,hak,10779
ja,he,186619
ja,hi,60973
ja,hif,6767
ja,hr,93124
ja,ho,27
ja,hsb,11878
ja,ht,18057
ja,hu,213387
ja,hy,149403
ja,ia,22219
ja,hyw,7729
ja,hz,28
ja,iba,1292
ja,id,270068
ja,ig,5898
ja,ie,6684
ja,ik,1215
ja,ii,36
ja,ilo,18075
ja,igl,94
ja,inh,2813
ja,io,31928
ja,is,46608
ja,it,471562
ja,jbo,1594
ja,jv,35461
ja,jam,1755
ja,iu,735
ja,ka,102370
ja,kaa,6259
ja,kg,1385
ja,kab,5360
ja,ki,1944
ja,kbd,2470
ja,kbp,1973
ja,kge,2395
ja,kcg,1430
ja,kk,74432
ja,kj,28
ja,kn,14930
ja,km,6716
ja,kl,628
ja,knc,930
ja,ko,497568
ja,koi,1594
ja,krc,3569
ja,kr,27
ja,ku,45627
ja,ksh,2536
ja,ks,3943
ja,kus,74
ja,kv,5161
ja,kw,7562
ja,ky,21211
ja,la,83643
ja,lad,4628
ja,lb,43942
ja,li,10246
ja,lij,11341
ja,lez,3332
ja,lg,1805
ja,lfn,4685
ja,lbe,1368
ja,lld,25844
ja,lmo,29025
ja,ln,3441
ja,lo,5116
ja,lt,94943
ja,lrc,4
ja,lv,88324
ja,ltg,1280
ja,mad,1255
ja,mai,7538
ja,lzh,2
ja,mg,29469
ja,map-bms,4433
ja,mdf,8600
ja,mhr,8148
ja,mh,40
ja,mi,3779
ja,min,7126
ja,mk,101595
ja,ml,49061
ja,mn,49595
ja,mni,3083
ja,mr,38126
ja,mnw,1437
ja,mos,416
ja,mo,15
ja,mrj,6100
ja,ms,127727
ja,mt,8095
ja,my,32387
ja,mwl,5495
ja,mus,25
ja,myv,5599
ja,mzn,24549
ja,nds,26709
ja,nah,4789
ja,nap,13740
ja,na,348
ja,nan,2
ja,nb,1
ja,nds-nl,5930
ja,ne,17303
ja,new,11065
ja,ng,73
ja,nia,515
ja,nl,330943
ja,nn,99631
ja,no,252542
ja,nov,2324
ja,nqo,594
ja,nrm,4577
ja,nr,88
ja,ny,1428
ja,nv,6412
ja,nso,4308
ja,oc,43445
ja,olo,3432
ja,or,13623
ja,om,1771
ja,os,20597
ja,pa,24165
ja,pam,7950
ja,pcd,2977
ja,pap,4023
ja,pfl,1150
ja,pdc,2034
ja,pag,1316
ja,pi,2966
ja,pcm,420
ja,pl,389915
ja,pih,94
ja,pms,22598
ja,pnb,36292
ja,ps,14328
ja,pnt,834
ja,pt,413033
ja,qu,17720
ja,rm,2375
ja,pwn,330
ja,rmy,882
ja,rn,872
ja,ro,190534
ja,rsk,548
ja,roa-tara,10226
ja,roa-rup,1608
ja,ru,507627
ja,rue,9776
ja,rw,2701
ja,sa,14256
ja,sah,12246
ja,sat,4281
ja,sc,7044
ja,scn,21228
ja,sco,47394
ja,sd,14345
ja,se,8954
ja,sg,620
ja,sh,135504
ja,shi,1185
ja,shn,11805
ja,si,19580
ja,simple,167371
ja,sk,120488
ja,sl,109707
ja,skr,2676
ja,sm,1356
ja,smn,14468
ja,sn,3378
ja,sq,53126
ja,so,6125
ja,sr,180724
ja,ss,1021
ja,stq,3817
ja,srn,1150
ja,st,920
ja,su,15022
ja,sv,351881
ja,sw,43270
ja,szl,10857
ja,syl,1118
ja,ta,57175
ja,szy,2024
ja,tcy,1194
ja,tay,1096
ja,te,19545
ja,tdd,483
ja,tg,44303
ja,tet,1044
ja,th,140467
ja,tk,7985
ja,ti,1155
ja,tig,35
ja,tl,53202
ja,tly,6678
ja,to,988
ja,tn,931
ja,tpi,2105
ja,tr,264783
ja,ts,1098
ja,trv,625
ja,tt,63087
ja,tum,4195
ja,tyv,1661
ja,tw,1445
ja,ty,946
ja,ug,5191
ja,udm,4293
ja,uk,373578
ja,ur,161388
ja,uz,86561
ja,vec,26073
ja,ve,479
ja,vep,8690
ja,vi,252842
ja,vls,7507
ja,vo,19402
ja,wa,6272
ja,war,67355
ja,wo,2105
ja,wuu,44303
ja,xal,1883
ja,xh,1994
ja,xmf,20461
ja,yo,16752
ja,yi,10752
ja,zea,3405
ja,za,3357
ja,zgh,1796
ja,zh,578441
ja,yue,4
ja,zh-classical,14258
ja,zh-min-nan,79460
ja,zh-cn,5
ja,zh-yue,102294
ja,zh-tw,8
ja,zu,5148
nl,ace,7592
nl,ady,533
nl,ab,8603
nl,aa,66
nl,af,73719
nl,als,26279
nl,ak,230
nl,am,8233
nl,alt,825
nl,an,41090
nl,ami,667
nl,ang,5970
nl,ar,375635
nl,anp,1498
nl,ann,376
nl,arc,2234
nl,ary,8465
nl,arz,254180
nl,as,7278
nl,ast,92994
nl,atj,711
nl,av,3411
nl,avk,14570
nl,ay,2616
nl,awa,1422
nl,az,107682
nl,azb,112300
nl,ba,25571
nl,ban,16579
nl,bar,21705
nl,bat-smg,7035
nl,bcl,12471
nl,bbc,857
nl,bdr,211
nl,be,121895
nl,be-x-old,56296
nl,be-tarask,5
nl,bew,2467
nl,bg,179829
nl,bh,9615
nl,bm,1307
nl,bi,1546
nl,bjn,4331
nl,blk,1146
nl,bn,69743
nl,bo,4946
nl,bpy,17655
nl,br,68177
nl,bs,73309
nl,btm,1141
nl,bug,15720
nl,bxr,3635
nl,ca,361549
nl,cbk-zam,3643
nl,cdo,13195
nl,ce,149236
nl,ceb,1008001
nl,ch,803
nl,chr,1443
nl,chy,663
nl,ckb,49091
nl,cho,35
nl,crh,7368
nl,co,7080
nl,cs,276515
nl,cr,397
nl,csb,4538
nl,cu,1702
nl,cv,27621
nl,cy,105495
nl,da,176580
nl,dag,3481
nl,de,707763
nl,diq,35303
nl,din,579
nl,dga,193
nl,dsb,5120
nl,dtp,1030
nl,dv,2873
nl,dty,1702
nl,ee,1266
nl,el,148250
nl,dz,645
nl,eml,8098
nl,en,1121739
nl,eo,236324
nl,es,702181
nl,et,123907
nl,eu,322460
nl,ext,3771
nl,fa,416531
nl,fat,204
nl,ff,1578
nl,fi,276107
nl,fiu-vro,4708
nl,fj,2141
nl,fo,15066
nl,fon,408
nl,fr,771269
nl,frp,6302
nl,fur,4670
nl,frr,20489
nl,fy,63074
nl,ga,42055
nl,gan,6758
nl,gcr,2429
nl,gag,2685
nl,gd,11938
nl,gl,116722
nl,glk,27415
nl,gn,5700
nl,gom,1230
nl,gv,11578
nl,gu,6296
nl,gpe,645
nl,got,1314
nl,guc,371
nl,gor,6189
nl,gur,194
nl,guw,436
nl,haw,2850
nl,hak,8742
nl,ha,12166
nl,he,173190
nl,hi,52923
nl,hif,6168
nl,hr,117684
nl,ho,14
nl,hsb,12648
nl,ht,33433
nl,hu,310904
nl,hy,139934
nl,hyw,6312
nl,ia,28839
nl,hz,24
nl,iba,1205
nl,id,347179
nl,ie,12281
nl,ig,6153
nl,ik,1253
nl,ilo,13734
nl,igl,98
nl,ii,35
nl,io,39513
nl,inh,2395
nl,is,44107
nl,it,637121
nl,iu,759
nl,ja,333941
nl,jam,1879
nl,jv,45131
nl,jbo,1574
nl,ka,111634
nl,kaa,6993
nl,kab,5014
nl,ki,1696
nl,kbd,2450
nl,kg,1570
nl,kbp,1945
nl,kge,2041
nl,kcg,1224
nl,kk,118980
nl,kj,16
nl,kn,12941
nl,km,4720
nl,kl,659
nl,knc,966
nl,ko,281575
nl,ks,3486
nl,ku,66983
nl,ksh,2906
nl,koi,1823
nl,krc,3567
nl,kr,12
nl,kv,4853
nl,kw,6857
nl,kus,59
nl,ky,32942
nl,la,115522
nl,lad,4681
nl,lb,53555
nl,lfn,4672
nl,lez,3032
nl,lg,1831
nl,li,16243
nl,lbe,1484
nl,lij,11325
nl,lld,76567
nl,lmo,61751
nl,ln,3269
nl,lo,4061
nl,lt,104293
nl,lrc,5
nl,ltg,1256
nl,lv,86931
nl,mai,5709
nl,map-bms,7815
nl,mdf,7983
nl,mad,1247
nl,mg,65501
nl,mi,3665
nl,mhr,7739
nl,min,110569
nl,mh,36
nl,mk,101199
nl,ml,40743
nl,mn,34964
nl,mos,417
nl,mr,32723
nl,mni,2408
nl,mnw,759
nl,mo,9
nl,mrj,9171
nl,ms,219098
nl,mt,7141
nl,mwl,5062
nl,my,19998
nl,mus,12
nl,myv,5046
nl,mzn,31218
nl,nap,13985
nl,nds,32990
nl,nah,4598
nl,na,356
nl,nan,2
nl,nb,1
nl,nds-nl,9061
nl,ne,14110
nl,new,17010
nl,nia,1078
nl,nn,100036
nl,ng,66
nl,no,288260
nl,nov,2412
nl,nrm,4506
nl,nv,17400
nl,nso,4444
nl,nqo,613
nl,nr,100
nl,ny,1225
nl,oc,82014
nl,om,1756
nl,os,18198
nl,or,9009
nl,olo,3203
nl,pa,20315
nl,pag,2847
nl,pam,9997
nl,pap,5248
nl,pcd,4902
nl,pi,3013
nl,pfl,2962
nl,pdc,1974
nl,pl,591858
nl,pcm,341
nl,pih,108
nl,pms,56311
nl,pnb,36453
nl,ps,12238
nl,pnt,842
nl,pt,546254
nl,pwn,204
nl,qu,16275
nl,rm,4117
nl,ro,266611
nl,rn,831
nl,rmy,1053
nl,roa-tara,10086
nl,roa-rup,1648
nl,rsk,500
nl,ru,548590
nl,rue,9863
nl,sa,8223
nl,rw,2820
nl,rup,1
nl,sat,4244
nl,sah,10744
nl,sc,7166
nl,scn,22034
nl,sco,39868
nl,se,9466
nl,sd,11370
nl,sg,697
nl,sh,183936
nl,si,13019
nl,shi,1179
nl,shn,5044
nl,simple,181458
nl,sk,176649
nl,skr,2542
nl,sl,112952
nl,sn,3273
nl,so,5738
nl,smn,11680
nl,sm,1318
nl,sq,63741
nl,sr,241613
nl,su,34338
nl,stq,4597
nl,srn,1198
nl,st,1028
nl,ss,1019
nl,sv,1028838
nl,sw,40799
nl,szl,15578
nl,szy,1611
nl,syl,737
nl,ta,50190
nl,te,15682
nl,tcy,949
nl,tdd,315
nl,tay,876
nl,tet,1022
nl,tg,33298
nl,th,100246
nl,tl,47570
nl,ti,831
nl,tk,7314
nl,tig,30
nl,tpi,1950
nl,tly,7333
nl,to,973
nl,tn,1174
nl,tr,295283
nl,ts,1068
nl,trv,521
nl,tt,161255
nl,tum,5132
nl,tw,1446
nl,ty,1402
nl,udm,4454
nl,ug,4691
nl,tyv,1547
nl,uk,468051
nl,ur,114247
nl,uz,151406
nl,ve,596
nl,vec,68623
nl,vep,7972
nl,vi,633632
nl,vls,10612
nl,vo,28012
nl,wa,8350
nl,war,616052
nl,wo,2147
nl,wuu,37586
nl,xmf,20259
nl,xh,2076
nl,xal,1810
nl,yo,13008
nl,yi,11131
nl,za,2944
nl,zea,7502
nl,zgh,1743
nl,zh,475098
nl,zh-classical,8062
nl,zh-min-nan,182689
nl,zh-yue,77687
nl,zh-tw,1
nl,zu,5629
pl,af,63855
pl,ab,11536
pl,aa,56
pl,ace,2982
pl,ady,544
pl,als,25047
pl,ak,179
pl,am,8548
pl,alt,888
pl,ami,683
pl,an,44301
pl,ang,6231
pl,anp,1474
pl,ann,367
pl,ar,462685
pl,arc,2175
pl,ary,9039
pl,arz,341973
pl,as,7603
pl,ast,91536
pl,awa,1552
pl,avk,10863
pl,ay,2962
pl,atj,826
pl,av,3417
pl,az,127402
pl,azb,142007
pl,ba,30676
pl,ban,9354
pl,bar,21944
pl,bat-smg,8808
pl,bcl,11113
pl,bbc,508
pl,bdr,181
pl,be,185969
pl,be-x-old,89980
pl,be-tarask,134
pl,bew,2288
pl,bg,196651
pl,bi,1604
pl,bn,79257
pl,bh,9375
pl,blk,1257
pl,bjn,3611
pl,bm,1207
pl,bo,4734
pl,bpy,16110
pl,br,68033
pl,bs,94312
pl,btm,985
pl,bug,15668
pl,bxr,3921
pl,ca,339077
pl,cdo,15514
pl,cbk-zam,2112
pl,ce,246982
pl,ceb,310643
pl,ckb,53471
pl,ch,785
pl,chy,646
pl,chr,1391
pl,cho,28
